,start_time,end_time,data_type,originDataSourceId,heart_rate
1628,2022-12-09T17:17:50,2022-12-09T17:17:50,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,104
1629,2022-12-09T17:17:51,2022-12-09T17:17:51,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,105
1630,2022-12-09T17:17:52,2022-12-09T17:17:52,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,104
1631,2022-12-09T17:17:53,2022-12-09T17:17:53,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
1632,2022-12-09T17:17:54,2022-12-09T17:17:54,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1633,2022-12-09T17:17:55,2022-12-09T17:17:55,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1634,2022-12-09T17:17:56,2022-12-09T17:17:56,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1635,2022-12-09T17:17:57,2022-12-09T17:17:57,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1636,2022-12-09T17:17:58,2022-12-09T17:17:58,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1637,2022-12-09T17:17:59,2022-12-09T17:17:59,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1638,2022-12-09T17:18:00,2022-12-09T17:18:00,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1639,2022-12-09T17:18:01,2022-12-09T17:18:01,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1640,2022-12-09T17:18:02,2022-12-09T17:18:02,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1641,2022-12-09T17:18:03,2022-12-09T17:18:03,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1642,2022-12-09T17:18:04,2022-12-09T17:18:04,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1643,2022-12-09T17:18:05,2022-12-09T17:18:05,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1644,2022-12-09T17:18:06,2022-12-09T17:18:06,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1645,2022-12-09T17:18:07,2022-12-09T17:18:07,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1646,2022-12-09T17:18:08,2022-12-09T17:18:08,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1647,2022-12-09T17:18:09,2022-12-09T17:18:09,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1648,2022-12-09T17:18:10,2022-12-09T17:18:10,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1649,2022-12-09T17:18:11,2022-12-09T17:18:11,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1650,2022-12-09T17:18:12,2022-12-09T17:18:12,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1651,2022-12-09T17:18:13,2022-12-09T17:18:13,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1652,2022-12-09T17:18:14,2022-12-09T17:18:14,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1653,2022-12-09T17:18:15,2022-12-09T17:18:15,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1654,2022-12-09T17:18:16,2022-12-09T17:18:16,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1655,2022-12-09T17:18:17,2022-12-09T17:18:17,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1656,2022-12-09T17:18:18,2022-12-09T17:18:18,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1657,2022-12-09T17:18:19,2022-12-09T17:18:19,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1658,2022-12-09T17:18:20,2022-12-09T17:18:20,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1659,2022-12-09T17:18:21,2022-12-09T17:18:21,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1660,2022-12-09T17:18:22,2022-12-09T17:18:22,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1661,2022-12-09T17:18:23,2022-12-09T17:18:23,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1662,2022-12-09T17:18:24,2022-12-09T17:18:24,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1663,2022-12-09T17:18:25,2022-12-09T17:18:25,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1664,2022-12-09T17:18:26,2022-12-09T17:18:26,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1665,2022-12-09T17:18:27,2022-12-09T17:18:27,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1666,2022-12-09T17:18:28,2022-12-09T17:18:28,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1667,2022-12-09T17:18:29,2022-12-09T17:18:29,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1668,2022-12-09T17:18:30,2022-12-09T17:18:30,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1669,2022-12-09T17:18:31,2022-12-09T17:18:31,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
1670,2022-12-09T17:18:32,2022-12-09T17:18:32,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,106
1671,2022-12-09T17:18:33,2022-12-09T17:18:33,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
1672,2022-12-09T17:18:34,2022-12-09T17:18:34,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,105
1673,2022-12-09T17:18:35,2022-12-09T17:18:35,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,106
1674,2022-12-09T17:18:36,2022-12-09T17:18:36,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,106
1675,2022-12-09T17:18:37,2022-12-09T17:18:37,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
1676,2022-12-09T17:18:38,2022-12-09T17:18:38,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
1677,2022-12-09T17:18:39,2022-12-09T17:18:39,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
1678,2022-12-09T17:18:40,2022-12-09T17:18:40,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1679,2022-12-09T17:18:41,2022-12-09T17:18:41,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1680,2022-12-09T17:18:42,2022-12-09T17:18:42,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1681,2022-12-09T17:18:43,2022-12-09T17:18:43,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1682,2022-12-09T17:18:44,2022-12-09T17:18:44,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1683,2022-12-09T17:18:45,2022-12-09T17:18:45,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1684,2022-12-09T17:18:46,2022-12-09T17:18:46,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1685,2022-12-09T17:18:47,2022-12-09T17:18:47,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
1686,2022-12-09T17:18:48,2022-12-09T17:18:48,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1687,2022-12-09T17:18:49,2022-12-09T17:18:49,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,108
1688,2022-12-09T17:18:50,2022-12-09T17:18:50,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
1689,2022-12-09T17:18:51,2022-12-09T17:18:51,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
1690,2022-12-09T17:18:52,2022-12-09T17:18:52,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,105
1691,2022-12-09T17:18:53,2022-12-09T17:18:53,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,104
1692,2022-12-09T17:18:54,2022-12-09T17:18:54,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,104
1693,2022-12-09T17:18:55,2022-12-09T17:18:55,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,104
1694,2022-12-09T17:18:56,2022-12-09T17:18:56,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,103
1695,2022-12-09T17:18:57,2022-12-09T17:18:57,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,102
1696,2022-12-09T17:18:58,2022-12-09T17:18:58,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,101
1697,2022-12-09T17:18:59,2022-12-09T17:18:59,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,102
1698,2022-12-09T17:19:00,2022-12-09T17:19:00,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,101
1699,2022-12-09T17:19:01,2022-12-09T17:19:01,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,101
1700,2022-12-09T17:19:02,2022-12-09T17:19:02,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,103
1701,2022-12-09T17:19:03,2022-12-09T17:19:03,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,104
1702,2022-12-09T17:19:04,2022-12-09T17:19:04,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,103
1703,2022-12-09T17:19:05,2022-12-09T17:19:05,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,103
1704,2022-12-09T17:19:06,2022-12-09T17:19:06,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,106
1705,2022-12-09T17:19:07,2022-12-09T17:19:07,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,106
1706,2022-12-09T17:19:08,2022-12-09T17:19:08,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
1707,2022-12-09T17:19:09,2022-12-09T17:19:09,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,106
1708,2022-12-09T17:19:10,2022-12-09T17:19:10,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,105
1709,2022-12-09T17:19:11,2022-12-09T17:19:11,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,104
1710,2022-12-09T17:19:12,2022-12-09T17:19:12,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,104
1711,2022-12-09T17:19:13,2022-12-09T17:19:13,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,104
1712,2022-12-09T17:19:14,2022-12-09T17:19:14,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,105
1713,2022-12-09T17:19:15,2022-12-09T17:19:15,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,106
1714,2022-12-09T17:19:16,2022-12-09T17:19:16,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
1715,2022-12-09T17:19:17,2022-12-09T17:19:17,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1716,2022-12-09T17:19:18,2022-12-09T17:19:18,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1717,2022-12-09T17:19:19,2022-12-09T17:19:19,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1718,2022-12-09T17:19:20,2022-12-09T17:19:20,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1719,2022-12-09T17:19:21,2022-12-09T17:19:21,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1720,2022-12-09T17:19:22,2022-12-09T17:19:22,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1721,2022-12-09T17:19:23,2022-12-09T17:19:23,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1722,2022-12-09T17:19:24,2022-12-09T17:19:24,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1723,2022-12-09T17:19:25,2022-12-09T17:19:25,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1724,2022-12-09T17:19:26,2022-12-09T17:19:26,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,112
1725,2022-12-09T17:19:27,2022-12-09T17:19:27,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,112
1726,2022-12-09T17:19:28,2022-12-09T17:19:28,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,112
1727,2022-12-09T17:19:29,2022-12-09T17:19:29,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,112
1728,2022-12-09T17:19:30,2022-12-09T17:19:30,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,112
1729,2022-12-09T17:19:31,2022-12-09T17:19:31,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,112
1730,2022-12-09T17:19:32,2022-12-09T17:19:32,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,112
1731,2022-12-09T17:19:33,2022-12-09T17:19:33,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1732,2022-12-09T17:19:34,2022-12-09T17:19:34,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1733,2022-12-09T17:19:35,2022-12-09T17:19:35,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1734,2022-12-09T17:19:36,2022-12-09T17:19:36,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1735,2022-12-09T17:19:37,2022-12-09T17:19:37,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1736,2022-12-09T17:19:38,2022-12-09T17:19:38,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1737,2022-12-09T17:19:39,2022-12-09T17:19:39,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1738,2022-12-09T17:19:40,2022-12-09T17:19:40,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1739,2022-12-09T17:19:41,2022-12-09T17:19:41,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1740,2022-12-09T17:19:42,2022-12-09T17:19:42,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1741,2022-12-09T17:19:43,2022-12-09T17:19:43,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1742,2022-12-09T17:19:44,2022-12-09T17:19:44,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1743,2022-12-09T17:19:45,2022-12-09T17:19:45,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
1744,2022-12-09T17:19:46,2022-12-09T17:19:46,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,110
1745,2022-12-09T17:19:47,2022-12-09T17:19:47,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
1746,2022-12-09T17:19:48,2022-12-09T17:19:48,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,112
1747,2022-12-09T17:19:49,2022-12-09T17:19:49,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,113
1748,2022-12-09T17:19:50,2022-12-09T17:19:50,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
1749,2022-12-09T17:19:51,2022-12-09T17:19:51,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
1750,2022-12-09T17:19:52,2022-12-09T17:19:52,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
1751,2022-12-09T17:19:53,2022-12-09T17:19:53,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,123
1752,2022-12-09T17:19:54,2022-12-09T17:19:54,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
1753,2022-12-09T17:19:55,2022-12-09T17:19:55,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
1754,2022-12-09T17:19:56,2022-12-09T17:19:56,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
1755,2022-12-09T17:19:57,2022-12-09T17:19:57,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
1756,2022-12-09T17:19:58,2022-12-09T17:19:58,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
1757,2022-12-09T17:19:59,2022-12-09T17:19:59,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
1758,2022-12-09T17:20:00,2022-12-09T17:20:00,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
1759,2022-12-09T17:20:01,2022-12-09T17:20:01,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
1760,2022-12-09T17:20:02,2022-12-09T17:20:02,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
1761,2022-12-09T17:20:03,2022-12-09T17:20:03,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
1762,2022-12-09T17:20:04,2022-12-09T17:20:04,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
1763,2022-12-09T17:20:05,2022-12-09T17:20:05,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,118
1764,2022-12-09T17:20:06,2022-12-09T17:20:06,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
1765,2022-12-09T17:20:07,2022-12-09T17:20:07,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
1766,2022-12-09T17:20:08,2022-12-09T17:20:08,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
1767,2022-12-09T17:20:09,2022-12-09T17:20:09,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
1768,2022-12-09T17:20:10,2022-12-09T17:20:10,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
1769,2022-12-09T17:20:11,2022-12-09T17:20:11,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
1770,2022-12-09T17:20:12,2022-12-09T17:20:12,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
